,Date,TotalCash,TotalValue
1540,2006-02-17,99861.5625,99979.452498
1541,2006-02-21,99861.5625,99979.77249100001
1542,2006-02-22,99861.5625,99978.992492
1543,2006-02-23,99861.5625,99979.18249400001
1544,2006-02-24,99861.5625,99978.852492
1545,2006-02-27,99861.5625,99978.80248900001
1546,2006-02-28,99861.5625,99980.0325
1547,2006-03-01,99861.5625,99978.89250100001
1548,2006-03-02,99861.5625,99978.902495
1549,2006-03-03,99861.5625,99979.50250100001
1550,2006-03-06,99861.5625,99980.092498
1551,2006-03-07,99861.5625,99980.292495
1552,2006-03-08,99861.5625,99980.02249100001
1553,2006-03-09,99861.5625,99980.882499
1554,2006-03-10,99861.5625,99979.6725
1555,2006-03-13,99861.5625,99979.43249400001
1556,2006-03-14,99861.5625,99978.08250300001
1557,2006-03-15,99861.5625,99977.50250100001
1558,2006-03-16,99861.5625,99977.232497
1559,2006-03-17,99861.5625,99977.64250100001
1560,2006-03-20,99861.5625,99977.852492
1561,2006-03-21,99861.5625,99978.6725
1562,2006-03-22,99861.5625,99977.88249100001
1563,2006-03-23,99861.5625,99978.152495
1564,2006-03-24,99861.5625,99978.05248900001
1565,2006-03-27,99861.5625,99978.242492
1566,2006-03-28,99861.5625,99979.042495
1567,2006-03-29,99861.5625,99978.232497
1568,2006-03-30,99861.5625,99978.462493
1569,2006-03-31,99861.5625,99978.43249400001
1570,2006-04-03,99861.5625,99978.5325
1571,2006-04-04,99861.5625,99977.702498
1572,2006-04-05,99861.5625,99977.25250100001
1573,2006-04-06,99861.5625,99977.39250100001
1574,2006-04-07,99861.5625,99978.72250300001
1575,2006-04-10,99861.5625,99978.52249100001
1576,2006-04-11,99861.5625,99979.622497
1577,2006-04-12,99861.5625,99979.38249100001
1578,2006-04-13,99861.5625,99979.55248900001
1579,2006-04-17,99861.5625,99979.602492
1580,2006-04-18,99861.5625,99977.562499
1581,2006-04-19,99861.5625,99977.312499
1582,2006-04-20,99861.5625,99977.13249100001
1583,2006-04-21,99861.5625,99977.112502
1584,2006-04-24,99861.5625,99977.352492
1585,2006-04-25,99861.5625,99977.89250100001
1586,2006-04-26,99861.5625,99977.862502
1587,2006-04-27,99861.5625,99977.232497
1588,2006-04-28,99861.5625,99976.792495
1589,2006-05-01,99861.5625,99977.862502
1590,2006-05-02,99861.5625,99976.88249100001
1591,2006-05-03,99861.5625,99977.372497
1592,2006-05-04,99861.5625,99976.902495
1593,2006-05-05,99861.5625,99975.742492
1594,2006-05-08,99861.5625,99975.902495
1595,2006-05-09,99861.5625,99975.64250100001
1596,2006-05-10,99861.5625,99975.712493
1597,2006-05-11,99861.5625,99977.312499
1598,2006-05-12,99861.5625,99979.02249100001
1599,2006-05-15,99861.5625,99978.76249600001
1600,2006-05-16,99861.5625,99978.952498
1601,2006-05-17,99861.5625,99981.412498
1602,2006-05-18,99861.5625,99982.05249700001
1603,2006-05-19,99861.5625,99981.162498
1604,2006-05-22,99861.5625,99982.132499
1605,2006-05-23,99861.5625,99983.092498
1606,2006-05-24,99861.5625,99982.092498
1607,2006-05-25,99861.5625,99980.532493
1608,2006-05-26,99861.5625,99979.88249100001
1609,2006-05-30,99861.5625,99982.162498
1610,2006-05-31,99861.5625,99980.752494
1611,2006-06-01,99861.5625,99979.5325
1612,2006-06-02,99861.5625,99979.26249600001
1613,2006-06-05,99861.5625,99981.142493
1614,2006-06-06,99861.5625,99981.452498
1615,2006-06-07,99861.5625,99982.402495
1616,2006-06-08,99861.5625,99982.51249600001
1617,2006-06-09,99861.5625,99982.912498
1618,2006-06-12,99861.5625,99984.272498
1619,2006-06-13,99861.5625,99985.712493
1620,2006-06-14,99861.5625,99984.76249600001
1621,2006-06-15,99861.5625,99982.142493
1622,2006-06-16,99861.5625,99983.612494
1623,2006-06-19,99861.5625,99988.69250599999
1624,2006-06-20,99861.5625,99988.272508
1625,2006-06-21,99861.5625,99987.352502
1626,2006-06-22,99861.5625,99987.90250499999
1627,2006-06-23,99861.5625,99987.922502
1628,2006-06-26,99861.5625,99987.372506
1629,2006-06-27,99861.5625,99988.4525
1630,2006-06-28,99861.5625,99987.61250399999
1631,2006-06-29,99861.5625,99985.092507
1632,2006-06-30,99861.5625,99985.082505
1633,2006-07-03,99861.5625,99984.562501
1634,2006-07-05,99861.5625,99985.292504
1635,2006-07-06,99861.5625,99984.922502
1636,2006-07-07,99861.5625,99985.752503
1637,2006-07-10,99861.5625,99985.512506
1638,2006-07-11,99861.5625,99984.9525
1639,2006-07-12,99861.5625,99986.312501
1640,2006-07-13,99861.5625,99988.36250399999
1641,2006-07-14,99861.5625,99988.842507
1642,2006-07-17,99861.5625,99989.022508
1643,2006-07-18,99861.5625,99988.392503
1644,2006-07-19,99861.5625,99986.672502
1645,2006-07-20,99861.5625,99987.532502
1646,2006-07-21,99861.5625,99988.412507
1647,2006-07-24,99861.5625,99986.15250499999
1648,2006-07-25,99861.5625,99985.7025
1649,2006-07-26,99861.5625,99985.532502
1650,2006-07-27,99861.5625,99985.65250499999
1651,2006-07-28,99861.5625,99984.382501
1652,2006-07-31,99861.5625,99984.512506
1653,2006-08-01,99861.5625,99985.142503
1654,2006-08-02,99861.5625,99984.282502
1655,2006-08-03,99861.5625,99983.94250599999
1656,2006-08-04,99861.5625,99984.162507
1657,2006-08-07,99861.5625,99984.462502
1658,2006-08-08,99861.5625,99984.9525
1659,2006-08-09,99861.5625,99985.382501
1660,2006-08-10,99861.5625,99984.992501
1661,2006-08-11,99861.5625,99985.352502
1662,2006-08-14,99861.5625,99985.252503
1663,2006-08-15,99861.5625,99983.73249899999
1664,2006-08-16,99861.5625,99982.662507
1665,2006-08-17,99861.5625,99982.332505
1666,2006-08-18,99861.5625,99991.252502
1667,2006-08-21,99861.5625,99991.812499
1668,2006-08-22,99861.5625,99991.822509
1669,2006-08-23,99861.5625,99992.182509
1670,2006-08-24,99861.5625,99992.29251
1671,2006-08-25,99861.5625,99992.13250600001
1672,2006-08-28,99861.5625,99991.51251100001
1673,2006-08-29,99861.5625,99991.362502
1674,2006-08-30,99861.5625,99991.2825
1675,2006-08-31,99861.5625,99991.302505
1676,2006-09-01,99861.5625,99990.52250600001
1677,2006-09-05,99861.5625,99990.27250600001
1678,2006-09-06,99861.5625,99991.432509
1679,2006-09-07,99861.5625,99992.0325
1680,2006-09-08,99861.5625,99991.662505
1681,2006-09-11,99861.5625,99991.5325
1682,2006-09-12,99861.5625,99990.252502
1683,2006-09-13,99861.5625,99989.722503
1684,2006-09-14,99861.5625,99989.712508
1685,2006-09-15,99861.5625,99989.982497
1686,2006-09-18,99861.5625,99989.802505
1687,2006-09-19,99861.5625,99990.13250600001
1688,2006-09-20,99861.5625,99989.432509
1689,2006-09-21,99861.5625,99990.072509
1690,2006-09-22,99861.5625,99990.472503
1691,2006-09-25,99861.5625,99989.462508
1692,2006-09-26,99861.5625,99988.362502
1693,2006-09-27,99861.5625,99988.202499
1694,2006-09-28,99861.5625,99988.252502
1695,2006-09-29,99861.5625,99988.362502
1696,2006-10-02,99861.5625,99988.862502
1697,2006-10-03,99861.5625,99988.582503
1698,2006-10-04,99861.5625,99987.02250600001
1699,2006-10-05,99861.5625,99986.76251100001
1700,2006-10-06,99861.5625,99986.932509
1701,2006-10-09,99861.5625,99986.852508
1702,2006-10-10,99861.5625,99986.6725
1703,2006-10-11,99861.5625,99986.832503
1704,2006-10-12,99861.5625,99985.662505
1705,2006-10-13,99861.5625,99985.312499
1706,2006-10-16,99861.5625,99985.102508
1707,2006-10-17,99861.5625,99985.5325
1708,2006-10-18,99861.5625,99985.352508
1709,2006-10-19,99861.5625,99985.13250600001
1710,2006-10-20,99861.5625,99985.102508
1711,2006-10-23,99861.5625,99984.472503
1712,2006-10-24,99861.5625,99984.062499
1713,2006-10-25,99861.5625,99983.592498
1714,2006-10-26,99861.5625,99983.162505
1715,2006-10-27,99861.5625,99984.0325
1716,2006-10-30,99861.5625,99984.13250600001
1717,2006-10-31,99861.5625,99984.15251100001
1718,2006-11-01,99861.5625,99985.082503
1719,2006-11-02,99861.5625,99985.162505
1720,2006-11-03,99861.5625,99985.40251100001
1721,2006-11-06,99861.5625,99983.862502
1722,2006-11-07,99861.5625,99983.332503
1723,2006-11-08,99861.5625,99983.0325
1724,2006-11-09,99861.5625,99983.76251100001
1725,2006-11-10,99861.5625,99983.702499
1726,2006-11-13,99861.5625,99983.362502
1727,2006-11-14,99861.5625,99982.322509
1728,2006-11-15,99861.5625,99981.9225
1729,2006-11-16,99861.5625,99981.562499
1730,2006-11-17,99861.5625,99981.52250600001
1731,2006-11-20,99861.5625,99981.442504
1732,2006-11-21,99861.5625,99981.302505
1733,2006-11-22,99861.5625,99981.02250600001
1734,2006-11-24,99861.5625,99981.592498
1735,2006-11-27,99861.5625,99983.52250600001
1736,2006-11-28,99861.5625,99982.9225
1737,2006-11-29,99861.5625,99981.472503
1738,2006-11-30,99861.5625,99981.412505
1739,2006-12-01,99861.5625,99981.722503
1740,2006-12-04,99861.5625,99980.65251100001
1741,2006-12-05,99861.5625,99980.04251
1742,2006-12-06,99861.5625,99980.162505
1743,2006-12-07,99861.5625,99980.7825
1744,2006-12-08,99861.5625,99980.52250600001
1745,2006-12-11,99861.5625,99980.112502
1746,2006-12-12,99861.5625,99980.222503
1747,2006-12-13,99861.5625,99980.072509
1748,2006-12-14,99861.5625,99978.822509
1749,2006-12-15,99861.5625,99979.602508
1750,2006-12-18,99861.5625,99979.992507
1751,2006-12-19,99861.5625,99979.722503
1752,2006-12-20,99861.5625,99979.802505
1753,2006-12-21,99861.5625,99980.322509
1754,2006-12-22,99861.5625,99981.192504
1755,2006-12-26,99861.5625,99980.362502
1756,2006-12-27,99861.5625,99979.432509
1757,2006-12-28,99861.5625,99979.732497
1758,2006-12-29,99861.5625,99980.322509
1759,2007-01-03,99861.5625,99980.572509
1760,2007-01-04,99861.5625,99980.27250600001
1761,2007-01-05,99861.5625,99981.40251100001
1762,2007-01-08,99861.5625,99980.752502
1763,2007-01-09,99861.5625,99980.872497
1764,2007-01-10,99861.5625,99980.40251100001
1765,2007-01-11,99861.5625,99979.7825
1766,2007-01-12,99861.5625,99978.702499
1767,2007-01-16,99861.5625,99978.982497
1768,2007-01-17,99861.5625,99978.9225
1769,2007-01-18,99861.5625,99979.40251100001
1770,2007-01-19,99861.5625,99979.122497
1771,2007-01-22,99861.5625,99979.562499
1772,2007-01-23,99861.5625,99979.14250100001
1773,2007-01-24,99861.5625,99977.992507
1774,2007-01-25,99861.5625,99979.682509
1775,2007-01-26,99861.5625,99979.812499
1776,2007-01-29,99861.5625,99979.89250100001
1777,2007-01-30,99861.5625,99979.15251100001
1778,2007-01-31,99861.5625,99978.192504
1779,2007-02-01,99861.5625,99977.332503
1780,2007-02-02,99861.5625,99977.13250600001
1781,2007-02-05,99861.5625,99977.092498
1782,2007-02-06,99861.5625,99977.052505
1783,2007-02-07,99861.5625,99976.732497
1784,2007-02-08,99861.5625,99976.9225
1785,2007-02-09,99861.5625,99978.002502
1786,2007-02-12,99861.5625,99978.492507
1787,2007-02-13,99861.5625,99977.2825
1788,2007-02-14,99861.5625,99976.332503
1789,2007-02-15,99861.5625,99976.14250100001
1790,2007-02-16,99861.5625,99976.212508
1791,2007-02-20,99861.5625,99975.90251100001
1792,2007-02-21,99861.5625,99975.962508
1793,2007-02-22,99861.5625,99976.072509
1794,2007-02-23,99861.5625,99976.64250100001
1795,2007-02-26,99861.5625,99976.77250600001
1796,2007-02-27,99861.5625,99982.442504
1797,2007-02-28,99861.5625,99981.01251100001
1798,2007-03-01,99861.5625,99981.432509
1799,2007-03-02,99861.5625,99983.27250600001
1800,2007-03-05,99861.5625,99984.592498
1801,2007-03-06,99861.5625,99982.242507
1802,2007-03-07,99861.5625,99982.38250600001
1803,2007-03-08,99861.5625,99981.202499
1804,2007-03-09,99861.5625,99981.162505
1805,2007-03-12,99861.5625,99980.952499
1806,2007-03-13,99861.5625,99983.692504
1807,2007-03-14,99861.5625,99982.662505
1808,2007-03-15,99861.5625,99982.472503
1809,2007-03-16,99861.5625,99983.412505
1810,2007-03-19,99861.5625,99981.742507
1811,2007-03-20,99861.5625,99980.972503
1812,2007-03-21,99861.5625,99978.65251100001
1813,2007-03-22,99861.5625,99978.76251100001
1814,2007-03-23,99861.5625,99978.552505
1815,2007-03-26,99861.5625,99978.742507
1816,2007-03-27,99861.5625,99979.082503
1817,2007-03-28,99861.5625,99980.122497
1818,2007-03-29,99861.5625,99979.972503
1819,2007-03-30,99861.5625,99979.942504
1820,2007-04-02,99861.5625,99979.7825
1821,2007-04-03,99861.5625,99978.252502
1822,2007-04-04,99861.5625,99978.092498
1823,2007-04-05,99861.5625,99977.702499
1824,2007-04-09,99861.5625,99977.502502
1825,2007-04-10,99861.5625,99977.332503
1826,2007-04-11,99861.5625,99977.9225
1827,2007-04-12,99861.5625,99977.2825
1828,2007-04-13,99861.5625,99976.622497
1829,2007-04-16,99861.5625,99975.242507
1830,2007-04-17,99861.5625,99974.852508
1831,2007-04-18,99861.5625,99974.6725
1832,2007-04-19,99861.5625,99974.712508
1833,2007-04-20,99861.5625,99973.322509
1834,2007-04-23,99861.5625,99973.88250600001
1835,2007-04-24,99861.5625,99973.822509
1836,2007-04-25,99861.5625,99972.462508
1837,2007-04-26,99861.5625,99972.29251
1838,2007-04-27,99861.5625,99972.412505
1839,2007-04-30,99861.5625,99973.65251100001
1840,2007-05-01,99861.5625,99973.27250600001
1841,2007-05-02,99861.5625,99972.40251100001
1842,2007-05-03,99861.5625,99971.592498
1843,2007-05-04,99861.5625,99971.02250600001
1844,2007-05-07,99861.5625,99970.992507
1845,2007-05-08,99861.5625,99971.192504
1846,2007-05-09,99861.5625,99970.7825
1847,2007-05-10,99861.5625,99972.362502
1848,2007-05-11,99861.5625,99971.082503
1849,2007-05-14,99861.5625,99971.412505
1850,2007-05-15,99861.5625,99971.372497
1851,2007-05-16,99861.5625,99970.342498
1852,2007-05-17,99861.5625,99970.64250100001
1853,2007-05-18,99861.5625,99969.322509
1854,2007-05-21,99861.5625,99969.40251100001
1855,2007-05-22,99861.5625,99969.52250600001
1856,2007-05-23,99861.5625,99969.502502
1857,2007-05-24,99861.5625,99970.88250600001
1858,2007-05-25,99861.5625,99970.252502
1859,2007-05-29,99861.5625,99969.702499
1860,2007-05-30,99861.5625,99968.462508
1861,2007-05-31,99861.5625,99968.622497
1862,2007-06-01,99861.5625,99967.862502
1863,2007-06-04,99861.5625,99967.842498
1864,2007-06-05,99861.5625,99968.452499
1865,2007-06-06,99861.5625,99970.102508
1866,2007-06-07,99861.5625,99972.842498
1867,2007-06-08,99861.5625,99970.90251100001
1868,2007-06-11,99861.5625,99970.64250100001
1869,2007-06-12,99861.5625,99972.29251
1870,2007-06-13,99861.5625,99970.052505
1871,2007-06-14,99861.5625,99969.082503
1872,2007-06-15,99861.5625,99968.872497
1873,2007-06-18,99861.5625,99969.052505
1874,2007-06-19,99861.5625,99968.6725
1875,2007-06-20,99861.5625,99970.802505
1876,2007-06-21,99861.5625,99969.962508
1877,2007-06-22,99861.5625,99971.39250100001
1878,2007-06-25,99861.5625,99972.112502
1879,2007-06-26,99861.5625,99973.65251100001
1880,2007-06-27,99861.5625,99971.54251
1881,2007-06-28,99861.5625,99971.562499
1882,2007-06-29,99861.5625,99971.51251100001
1883,2007-07-02,99861.5625,99970.15251100001
1884,2007-07-03,99861.5625,99969.602508
1885,2007-07-05,99861.5625,99969.76251100001
1886,2007-07-06,99861.5625,99968.962508
1887,2007-07-09,99861.5625,99968.842498
1888,2007-07-10,99861.5625,99971.02250600001
1889,2007-07-11,99861.5625,99969.952499
1890,2007-07-12,99861.5625,99967.552505
1891,2007-07-13,99861.5625,99967.092498
1892,2007-07-16,99861.5625,99967.112502
1893,2007-07-17,99861.5625,99967.192504
1894,2007-07-18,99861.5625,99967.472503
1895,2007-07-19,99861.5625,99966.872497
1896,2007-07-20,99861.5625,99968.442504
1897,2007-07-23,99861.5625,99967.972503
1898,2007-07-24,99861.5625,99970.64250100001
1899,2007-07-25,99861.5625,99970.332503
1900,2007-07-26,99861.5625,99973.9225
1901,2007-07-27,99861.5625,99976.832503
1902,2007-07-30,99861.5625,99974.562499
1903,2007-07-31,99861.5625,99976.222503
1904,2007-08-01,99861.5625,99975.51251100001
1905,2007-08-02,99861.5625,99974.342498
1906,2007-08-03,99861.5625,99978.14250100001
1907,2007-08-06,99861.5625,99975.732497
1908,2007-08-07,99861.5625,99974.1725
1909,2007-08-08,99861.5625,99972.112502
1910,2007-08-09,99861.5625,99976.552505
1911,2007-08-10,99861.5625,99977.232497
1912,2007-08-13,99861.5625,99976.712508
1913,2007-08-14,99861.5625,99978.932509
1914,2007-08-15,99861.5625,99980.90251100001
1915,2007-08-16,99861.5625,99979.842498
1916,2007-08-17,99861.5625,99977.232497
1917,2007-08-20,99861.5625,99977.302505
1918,2007-08-21,99861.5625,99977.01251100001
1919,2007-08-22,99861.5625,99975.29251
1920,2007-08-23,99861.5625,100009.722488
1921,2007-08-24,99861.5625,100007.91248999999
1922,2007-08-27,99861.5625,100009.292495
1923,2007-08-28,99861.5625,100012.522491
1924,2007-08-29,99861.5625,100009.70249899999
1925,2007-08-30,99861.5625,100010.092498
1926,2007-08-31,99861.5625,100008.652496
1927,2007-09-04,99861.5625,100007.16248999999
1928,2007-09-05,99861.5625,100008.45249899999
1929,2007-09-06,99861.5625,100008.11248699999
1930,2007-09-07,99861.5625,100010.17248499999
1931,2007-09-10,99861.5625,100010.45249899999
1932,2007-09-11,99861.5625,100008.75248699999
1933,2007-09-12,99861.5625,100008.37249699999
1934,2007-09-13,99861.5625,100007.332488
1935,2007-09-14,99861.5625,100008.58252
1936,2007-09-17,99861.5625,100009.382508
1937,2007-09-18,99861.5625,100005.022507
1938,2007-09-19,99861.5625,100004.122513
1939,2007-09-20,99861.5625,100005.202515
1940,2007-09-21,99861.5625,100005.512513
1941,2007-09-24,99861.5625,100005.792512
1942,2007-09-25,99861.5625,100006.092515
1943,2007-09-26,99861.5625,100005.292512
1944,2007-09-27,99861.5625,100004.39251800001
1945,2007-09-28,99861.5625,100004.902512
1946,2007-10-01,99861.5625,100003.182511
1947,2007-10-02,99861.5625,100003.39251800001
1948,2007-10-03,99861.5625,100003.702515
1949,2007-10-04,99861.5625,100003.46251
1950,2007-10-05,99861.5625,100001.632508
1951,2007-10-08,99861.5625,100002.46251
1952,2007-10-09,99861.5625,100001.00251800001
1953,2007-10-10,99861.5625,100001.262513
1954,2007-10-11,99861.5625,100002.012513
1955,2007-10-12,99861.5625,100001.152512
1956,2007-10-15,99861.5625,100002.472519
1957,2007-10-16,99861.5625,100003.702515
1958,2007-10-17,99861.5625,100003.232514
1959,2007-10-18,99861.5625,100003.792512
1960,2007-10-19,99861.5625,100007.812516
1961,2007-10-22,99861.5625,100006.942521
1962,2007-10-23,99861.5625,100005.722519
1963,2007-10-24,99861.5625,100006.00251800001
1964,2007-10-25,99861.5625,100005.64251800001
1965,2007-10-26,99861.5625,100003.862519
1966,2007-10-29,99861.5625,100003.352509
1967,2007-10-30,99861.5625,100004.422516
1968,2007-10-31,99861.5625,100002.83252
1969,2007-11-01,99861.5625,100006.452515
1970,2007-11-02,99861.5625,100006.282517
1971,2007-11-05,99861.5625,100007.432511
1972,2007-11-06,99861.5625,100005.412507
1973,2007-11-07,99861.5625,100009.57251
1974,2007-11-08,99861.5625,100010.32251
1975,2007-11-09,99861.5625,100012.342515
1976,2007-11-12,99861.5625,100013.782517
1977,2007-11-13,99861.5625,100009.402512
1978,2007-11-14,99861.5625,100009.812516
1979,2007-11-15,99861.5625,100011.942521
1980,2007-11-16,99861.5625,100011.692521
1981,2007-11-19,99861.5625,100013.722519
1982,2007-11-20,99861.5625,100012.842515
1983,2007-11-21,99861.5625,100015.802521
1984,2007-11-23,99861.5625,100013.352509
1985,2007-11-26,99861.5625,100009.47248899999
1986,2007-11-27,99861.5625,100007.852479
1987,2007-11-28,99861.5625,100003.292481
1988,2007-11-29,99861.5625,100003.242493
1989,2007-11-30,99861.5625,100001.76248199999
1990,2007-12-03,99861.5625,100002.742493
1991,2007-12-04,99861.5625,100004.062485
1992,2007-12-05,99861.5625,100001.612488
1993,2007-12-06,99861.5625,99999.482484
1994,2007-12-07,99861.5625,99999.51248199999
1995,2007-12-10,99861.5625,99998.342484
1996,2007-12-11,99861.5625,100002.51248199999
1997,2007-12-12,99861.5625,100001.052491
1998,2007-12-13,99861.5625,100001.362488
1999,2007-12-14,99861.5625,100003.252488
2000,2007-12-17,99861.5625,100005.352479
2001,2007-12-18,99861.5625,100004.542481
2002,2007-12-19,99861.5625,100004.542481
2003,2007-12-20,99861.5625,100003.622483
2004,2007-12-21,99861.5625,100002.292481
2005,2007-12-24,99861.5625,100001.19249
2006,2007-12-26,99861.5625,100000.872483
2007,2007-12-27,99861.5625,100002.752488
2008,2007-12-28,99861.5625,100003.122483
2009,2007-12-31,99861.5625,100004.212479
2010,2008-01-02,99861.5625,100005.492493
2011,2008-01-03,99861.5625,100005.562485
2012,2008-01-04,99861.5625,100009.112488
2013,2008-01-07,99861.5625,100009.232484
2014,2008-01-08,99861.5625,100011.51248199999
2015,2008-01-09,99861.5625,100010.052491
2016,2008-01-10,99861.5625,100009.132493
2017,2008-01-11,99861.5625,100010.272492
2018,2008-01-14,99861.5625,100009.142487
2019,2008-01-15,99861.5625,100012.252488
2020,2008-01-16,99861.5625,100013.44249
2021,2008-01-17,99861.5625,100016.992493
2022,2008-01-18,99861.5625,100018.362488
2023,2008-01-22,99861.5625,100019.702485
2024,2008-01-23,99861.5625,100016.562485
2025,2008-01-24,99861.5625,100015.432481
2026,2008-01-25,99861.5625,100017.382493
2027,2008-01-28,99861.5625,100015.182481
2028,2008-01-29,99861.5625,100014.51248199999
2029,2008-01-30,99861.5625,100015.51248199999
2030,2008-01-31,99861.5625,100013.052491
2031,2008-02-01,99861.5625,100010.842484
2032,2008-02-04,99861.5625,100012.602479
2033,2008-02-05,99861.5625,100016.292481
2034,2008-02-06,99861.5625,100017.372483
2035,2008-02-07,99861.5625,100016.492493
2036,2008-02-08,99861.5625,100017.352479
2037,2008-02-11,99861.5625,100016.672486
2038,2008-02-12,99861.5625,100015.432481
2039,2008-02-13,99861.5625,100014.052491
2040,2008-02-14,99861.5625,100015.252488
2041,2008-02-15,99861.5625,100015.282487
2042,2008-02-19,99861.5625,100014.902482
2043,2008-02-20,99861.5625,100014.502488
2044,2008-02-21,99861.5625,100015.632493
2045,2008-02-22,99861.5625,100014.802491
2046,2008-02-25,99861.5625,100013.092484
2047,2008-02-26,99861.5625,100012.062485
2048,2008-02-27,99861.5625,100012.202485
2049,2008-02-28,99861.5625,100013.552491
2050,2008-02-29,99861.5625,100016.602479
2051,2008-03-03,99861.5625,100016.922486
2052,2008-03-04,99861.5625,100017.432481
2053,2008-03-05,99861.5625,100016.592484
2054,2008-03-06,99861.5625,100019.362488
2055,2008-03-07,99861.5625,100020.712479
2056,2008-03-10,99861.5625,100022.422486
2057,2008-03-11,99861.5625,100017.82248
2058,2008-03-12,99861.5625,100019.062485
2059,2008-03-13,99861.5625,100018.772492
2060,2008-03-14,99861.5625,100020.812485
2061,2008-03-17,99861.5625,100022.122483
2062,2008-03-18,99861.5625,100016.792481
2063,2008-03-19,99861.5625,100020.102479
2064,2008-03-20,99861.5625,100018.342484
2065,2008-03-24,99861.5625,100015.702485
2066,2008-03-25,99861.5625,100015.57248
2067,2008-03-26,99861.5625,100017.22248899999
2068,2008-03-27,99861.5625,100017.642487
2069,2008-03-28,99861.5625,100018.912491
2070,2008-03-31,99861.5625,100018.452485
2071,2008-04-01,99861.5625,100013.812485
2072,2008-04-02,99861.5625,100013.72248899999
2073,2008-04-03,99861.5625,100013.382493
2074,2008-04-04,99861.5625,100013.532487
2075,2008-04-07,99861.5625,100013.462479
2076,2008-04-08,99861.5625,100013.602479
2077,2008-04-09,99861.5625,100014.592484
2078,2008-04-10,99861.5625,100014.402482
2079,2008-04-11,99861.5625,100017.042481
2080,2008-04-14,99861.5625,100017.492493
2081,2008-04-15,99861.5625,100017.182481
2082,2008-04-16,99861.5625,100013.57248
2083,2008-04-17,99861.5625,100013.372483
2084,2008-04-18,99861.5625,100011.94249
2085,2008-04-21,99861.5625,100011.872483
2086,2008-04-22,99861.5625,100012.482484
2087,2008-04-23,99861.5625,100012.702485
2088,2008-04-24,99861.5625,100012.102479
2089,2008-04-25,99861.5625,100010.82248
2090,2008-04-28,99861.5625,100010.792481
2091,2008-04-29,99861.5625,100011.342484
2092,2008-04-30,99861.5625,100012.162491
2093,2008-05-01,99861.5625,100009.302491
2094,2008-05-02,99861.5625,100008.912491
2095,2008-05-05,99861.5625,100009.592484
2096,2008-05-06,99861.5625,100008.372483
2097,2008-05-07,99861.5625,100010.902482
2098,2008-05-08,99861.5625,100011.26248199999
2099,2008-05-09,99861.5625,100011.522492
2100,2008-05-12,99861.5625,100009.962479
2101,2008-05-13,99861.5625,100009.94249
2102,2008-05-14,99861.5625,100009.652482
2103,2008-05-15,99861.5625,100007.892487
2104,2008-05-16,99861.5625,100007.76248199999
2105,2008-05-19,99861.5625,100007.372483
2106,2008-05-20,99861.5625,100008.532487
2107,2008-05-21,99861.5625,100010.932481
2108,2008-05-22,99861.5625,100010.912491
2109,2008-05-23,99861.5625,100012.782487
2110,2008-05-27,99861.5625,100011.76248199999
2111,2008-05-28,99861.5625,100011.122483
2112,2008-05-29,99861.5625,100010.422486
2113,2008-05-30,99861.5625,100010.07248
2114,2008-06-02,99861.5625,100011.522492
2115,2008-06-03,99861.5625,100012.33249
2116,2008-06-04,99861.5625,100012.402482
2117,2008-06-05,99861.5625,100009.642487
2118,2008-06-06,99861.5625,100014.132493
2119,2008-06-09,99861.5625,100013.802491
2120,2008-06-10,99861.5625,100014.482484
2121,2008-06-11,99861.5625,100016.482484
2122,2008-06-12,99861.5625,100015.97248899999
2123,2008-06-13,99861.5625,100014.272492
2124,2008-06-16,99861.5625,100014.19249
2125,2008-06-17,99861.5625,100014.852479
2126,2008-06-18,99861.5625,100016.172486
2127,2008-06-19,99861.5625,100016.002488
2128,2008-06-20,99861.5625,100018.842484
2129,2008-06-23,99861.5625,100018.97248899999
2130,2008-06-24,99861.5625,100019.232484
2131,2008-06-25,99861.5625,100018.612488
2132,2008-06-26,99861.5625,100022.19249
2133,2008-06-27,99861.5625,100022.892487
2134,2008-06-30,99861.5625,100022.44248299999
2135,2008-07-01,99861.5625,100022.042481
2136,2008-07-02,99861.5625,100024.242486
2137,2008-07-03,99861.5625,100024.112488
2138,2008-07-07,99861.5625,100025.402489
2139,2008-07-08,99861.5625,100023.18248799999
2140,2008-07-09,99861.5625,100025.632485
2141,2008-07-10,99861.5625,100025.122483
2142,2008-07-11,99861.5625,100026.58249
2143,2008-07-14,99861.5625,100027.702485
2144,2008-07-15,99861.5625,100029.43248799999
2145,2008-07-16,99861.5625,100026.462487
2146,2008-07-17,99861.5625,100025.22248899999
2147,2008-07-18,99861.5625,100024.44248299999
2148,2008-07-21,99861.5625,100024.372483
2149,2008-07-22,99861.5625,100022.94248299999
2150,2008-07-23,99861.5625,100022.252488
2151,2008-07-24,99861.5625,100024.912484
2152,2008-07-25,99861.5625,100024.94248299999
2153,2008-07-28,99861.5625,100026.782487
2154,2008-07-29,99861.5625,100024.142487
2155,2008-07-30,99861.5625,100021.892487
2156,2008-07-31,99861.5625,100023.592484
2157,2008-08-01,99861.5625,100024.26248199999
2158,2008-08-04,99861.5625,100025.43248799999
2159,2008-08-05,99861.5625,100022.062485
2160,2008-08-06,99861.5625,100021.492493
2161,2008-08-07,99861.5625,100023.412484
2162,2008-08-08,99861.5625,100021.052491
